"","lon","lat","DESTINATION"
"1",14.5057515,46.0569465,"Ljubljana"
"2",49.8670924,40.4092617,"Baku"
"3",12.2397117,41.7735409,"Rome/Fiumicino"
"4",12.6021389,41.802425,"Rome/Ciampino"
"5",-0.4147402,51.8562406,"London/Luton"
"6",28.3344734,57.8166994,"Pskov"
"7",40.5601553,64.5472507,"Arhangelsk"
"8",6.1968442,51.6266679,"Weeze"
"9",7.3634022,49.2450528,"Zweibruecken"
"10",11.4257541,48.7665351,"Ingolstadt"
"11",13.2779269,53.5678292,"Neubrandenburg"
"12",8.2397608,50.0782184,"Wiesbaden"
"13",107.607338,51.8238785,"Ulan Ude"
"14",6.9602786,50.937531,"Cologne"
"15",35.5017767,33.8937913,"Beyrut"
"16",20.4489216,44.786568,"Belgrade"
"17",-1.5490774,53.8007554,"Leeds"
"18",73.1777375,19.2040505,"Kansai"
"19",-1.553621,47.218371,"Nantes"
"20",136.906398,35.1814464,"Nagoya"
"21",5.5796662,50.6325574,"Liege"
"22",-5.93012,54.597285,"Belfast"
"23",30.95615,50.3482,"Kyiv/Borispol"
"24",130.7078911,32.8031004,"Kumamoto"
"25",-0.4542955,51.4700223,"London/Heathrow"
"26",-0.014765,51.427447,"London/Southend"
"27",100.5017651,13.7563309,"Bangkok"
"28",-8.0028892,12.6392316,"Bamako"
"29",5.4697225,51.441642,"Eindhoven"
"30",4.444643,50.4108095,"Charleroi"
"31",10.8112885,35.7642515,"Monastir"
"32",55.2707828,25.2048493,"Dubai"
"33",37.80285,48.015883,"Donetsk"
"34",-6.2603097,53.3498053,"Dublin"
"35",24.1255826,45.7983273,"Sibiu"
"36",1.6342605,46.8686295,"Chateauroux/Villers"
"37",28.8638103,47.0104529,"Chisinau"
"38",34.7817676,32.0852999,"Tel Aviv"
"39",58.4059227,23.58589,"Muscat"
"40",25.9358367,48.2920787,"Chernovtsy"
"41",26.1363457,38.3709813,"Chios"
"42",3.876716,43.610769,"Montpellier"
"43",7.335888,47.750839,"Mulhouse"
"44",6.775838,47.5011439,"Montbelliard/Courcelles"
"45",-73.7500485,45.4503213,"Montreal/Dorval"
"46",21.9189438,47.0465005,"Oradea"
"47",24.0180367,35.5138298,"Chania"
"48",5.9244187,45.5823314,"Chambery/Aix-Les-Bains"
"49",51.5310398,25.2854473,"Doha"
"50",-100.3161126,25.6866142,"Monterrey"
"51",34.3299505,27.9158175,"Sharm el Sheikh"
"52",38.15,10.533333,"Yerez"
"53",22.1141264,37.0422371,"Kalamata"
"54",15.0830304,37.5078772,"Catania"
"55",31.2357116,30.0444196,"Cairo"
"56",6.7734556,51.2277411,"Düsseldorf"
"57",8.6821267,50.1109221,"Frankfurt"
"58",37.2664556,55.6010987,"Moscow/Vnukovo"
"59",16.8718715,41.1171432,"Bari"
"60",11.0298799,50.9847679,"Erfurt"
"61",8.6633158,49.9663895,"Egelsbach"
"62",10.4691602,50.9959955,"Eisenach-Kindel"
"63",28.9783589,41.0082376,"Istambul"
"64",21.4279956,41.9973462,"Skopje"
"65",29.3168603,40.905371,"Istambul/Sabiha Gokcen"
"66",114.109497,22.396428,"Hong Kong"
"67",36.2765279,33.5138073,"Damaskus"
"68",8.2285242,48.76564,"Karlsruhe/Baden Baden"
"69",9.7320104,52.3758916,"Hannover"
"70",-15.4362574,28.1235459,"Las Palmas"
"71",-3.6678018,40.1929318,"Tenerife Sur"
"72",-3.696906,42.3439925,"Burgos"
"73",9.9936818,53.5510846,"Hamburg"
"74",22.287883,48.6208,"Usgorod"
"75",-16.3434204,28.484511,"Tenerife Norte"
"76",9.4797461,51.3127114,"Kassel"
"77",9.931607,48.7932273,"Heubach"
"78",-82.6267345,27.7518284,"St. Petersburg"
"79",23.6236353,46.7712101,"Cluj Napoca"
"80",27.1520285,38.293763,"Izmir/Adnan Menderes"
"81",16.4401935,43.5081323,"Split"
"82",-74.61849,40.0298354,"Fort Dix"
"83",140.1025642,39.7200079,"Akita"
"84",130.4017155,33.5903547,"Fukuoka"
"85",72.5713621,23.022505,"Ahmedabad"
"86",-83.555212,41.6639383,"Toledo"
"87",-79.9958864,40.4406248,"Pittsburgh"
"88",-73.7781391,40.6413111,"New York/JFK"
"89",-75.1652215,39.9525839,"Philadelphia"
"90",72.8776559,19.0759837,"Mumbai"
"91",140.4747282,37.7608337,"Fukushima"
"92",140.7473647,40.822072,"Aomori"
"93",-94.5785667,39.0997265,"Kansas City"
"94",77.1024902,28.7040592,"Delhi"
"95",-112.0740373,33.4483771,"Phoenix"
"96",12.2430437,45.6668893,"Treviso"
"97",39.7167633,41.0026969,"Trabzon"
"98",33.6231723,34.9002535,"Larnaca"
"99",0.68484,47.394144,"Tours"
"100",18.9675223,47.3187057,"Tököl"
"101",7.728079,63.1103346,"Kristiansund"
"102",69.8001762,37.9273983,"Kulob"
"103",13.7768182,45.6495264,"Trieszt"
"104",1.444209,43.604652,"Toulouse"
"105",47.481766,29.31166,"Kuwait"
"106",NA,NA,"La Ceiba/Golosen Int. Airport"
"107",8.0182064,58.1599119,"Kristiansand"
"108",16.3092719,38.962912,"Lamezia-Terme"
"109",116.407395,39.904211,"Peking/Capital"
"110",8.1229329,33.918534,"Tozeur"
"111",33.391783,47.910483,"Krivoy Rog"
"112",101.686855,3.139003,"Kuala Lumpur"
"113",19.9449799,50.0646501,"Krakkow"
"114",27.6014418,47.1584549,"Jászvásár"
"115",13.2709077,52.5910076,"Berlin/Tegel"
"116",13.5216148,52.3854411,"Berlin/Schonefeld"
"117",-4.4212655,36.721261,"Malaga"
"118",-3.5951518,40.4653704,"Madrid/Barajas"
"119",12.292314,57.668799,"Göteborg/Landvetter"
"120",11.9112144,57.8039385,"Göteborg/Save"
"121",39.202641,-6.165917,"Zanzibar"
"122",-3.4524429,40.941435,"Madrid/Torrejon"
"123",8.7255307,45.6300625,"Milan/Malpensa"
"124",9.5760489,45.8082694,"Milan/Bergamo"
"125",22.9444191,40.6400629,"Thessaloniki"
"126",27.9147333,43.2140504,"Varna"
"127",21.0122287,52.2296756,"Warszawa"
"128",21.2086793,45.7488716,"Timisoara"
"129",4.1939449,48.780062,"Chalons-Vatry"
"130",-82.5347693,38.0328192,"s"
"131",9.921747,57.0488195,"Aalborg"
"132",10.203921,56.162939,"Aarhus"
"133",13.003822,55.604981,"Malmö"
"134",-71.4547891,42.9956397,"Manchester"
"135",33.8116067,27.2578957,"Hurghada"
"136",26.0835112,44.5671874,"Bucharest/Otopeni"
"137",73.5093474,4.1754959,"Male"
"138",134.046574,34.3427879,"Takamatsu"
"139",0.2878857,51.3248623,"London/Stansted"
"140",19.4559833,51.7592485,"Lodz"
"141",-0.1643593,51.1596116,"London/Gatwick"
"142",10.4016888,43.7228386,"Pisa"
"143",12.5695158,44.0678288,"Rimini"
"144",23.9484156,37.9356467,"Athens/Eleftherios Venizelos"
"145",24.7452904,42.1354079,"Plovdiv"
"146",121.544379,31.221517,"Shanghai/Pu Dong"
"147",19.9223461,39.6249838,"Corfu"
"148",11.7136238,55.4943047,"Coppenhagen/Kastrup"
"149",37.4113426,55.9814648,"Moscow/Sheremetyevo"
"150",37.9024513,55.4103069,"Moscow/Domodedovo"
"151",14.5145528,35.8989085,"Valetta"
"152",7.4652981,51.5135872,"Dortmund"
"153",16.3738189,48.2081743,"Wien"
"154",19.8186982,41.3275459,"Tirana"
"155",19.2593642,42.4304196,"Podgorica"
"156",23.3218675,42.6977082,"Sofia"
"157",29.6035495,-19.0552009,"East Midlands"
"158",27.4626361,42.5047926,"Burgas"
"159",82.9357327,55.0083526,"Novosibirsk"
"160",7.6868565,45.070312,"Torino"
"161",-79.3831843,43.653226,"Toronto"
"162",30.7133233,36.8968908,"Antalya"
"163",73.3242362,54.9884804,"Omsk"
"164",10.3750554,36.1341527,"Enfidha"
"165",18.4130763,43.8562586,"Sarajevo"
"166",-2.6153883,51.426761,"Bristol/Lulsgate"
"167",15.981919,45.8150108,"Zagreb"
"168",11.0220456,59.2438008,"Torp"
"169",14.5528116,53.4285438,"Szczecin"
"170",103.819836,1.352083,"Singapore"
"171",17.8967802,59.6338076,"Stockholm/Arlanda"
"172",-8.1276526,27.6761012,"Tindouf"
"173",21.6273123,47.5316049,"Debrecen"
"174",6.8975851,52.7858037,"Emmen"
"175",18.7066398,42.4349809,"Tivat"
"176",5.928,43.124228,"Toulon - Forces Navales Frances"
"177",4.3517103,50.8503396,"Brussels"
"178",9.1216613,39.2238411,"Cagliari"
"179",12.0407312,44.2227398,"Forli"
"180",14.2681244,40.8517746,"Napoli"
"181",-106.4111425,23.2494148,"Mazatlan"
"182",7.7521113,48.5734053,"Strasbourg"
"183",24.5514392,46.5385862,"Tirgu Mures"
"184",67.1179511,36.6926167,"Mazari Sharif"
"185",5.36978,43.296482,"Marseille"
"186",55.9761994,25.8006926,"Ras Al Khaimah"
"187",-86.8515279,21.161908,"Cancún"
"188",29.650687,40.264198,"Bursa/Yenisehir"
"189",18.6466384,54.3520252,"Gdansk"
"190",-0.8890853,41.6488226,"Zaragoza"
"191",6.1431577,46.2043907,"Genf"
"192",14.3122246,46.6364598,"Klagenfurt"
"193",-1.61778,54.978252,"Newcastle"
"194",57.552152,-20.348404,"Mauritius"
"195",1.590675,50.521276,"Le Touquet/Paris-Plage"
"196",15.439504,47.070714,"Graz"
"197",-0.370679,49.182863,"Caen"
"198",7.2619532,43.7101728,"Nice"
"199",24.938379,60.1698557,"Helsinki"
"200",11.2190278,51.9371472,"Gröningen"
"201",17.808611,47.6283,"Gyõr-Pér"
"202",-2.585278,49.465691,"Guernsey"
"203",26.076048,44.4937263,"Bucharest/Baneasa"
"204",135.0662599,48.5027313,"Habarovszk"
"205",7.017369,43.552847,"Cannes"
"206",30.5234,50.4501,"Kyiv/Antonov Airport/Gostomel Airport"
"207",37.8087693,-4.1336927,"Kilimandjaro"
"208",16.6068371,49.1950602,"Brno"
"209",-71.1097335,42.3736158,"Cambridge"
"210",11.1123634,42.7635254,"Grosseto"
"211",13.7372621,51.0504088,"Dresden"
"212",-84.5613355,39.3995008,"Hamilton"
"213",16.6673977,49.1472254,"Brno/Turany"
"214",15.6472914,38.1113006,"Reggio Calabria"
"215",5.2679869,59.413581,"Haugesund"
"216",9.2720947,45.4451354,"Milan/Linate"
"217",26.2732302,47.6634521,"Suceava"
"218",-38.5266704,-3.7318616,"Fortaleza"
"219",34.8949027,29.4925679,"Taba"
"220",17.306927,62.390811,"Sundsvall"
"221",34.8789697,25.0676256,"Marsa Alam"
"222",0.0920744,49.5314403,"Le Havre - Octeville"
"223",25.1442126,35.3387352,"Heraklion"
"224",-35.200916,-5.7792569,"Natal"
"225",30.4455726,50.3933862,"Kyiv/Zhuliany"
"226",-54.6103488,48.954408,"Gander"
"227",36.230383,49.9935,"Harkov"
"228",5.724524,45.188529,"Grenoble"
"229",23.8131306,53.6693538,"Grodna"
"230",6.121163,49.080481,"Metz/Frescaty"
"231",21.4238101,50.287063,"Mielec"
"232",-16.9240554,32.6669328,"Funchal"
"233",-2.576467,51.507864,"Bristol/Filton"
"234",-40.2957768,-20.2976178,"Vitoria"
"235",19.7770261,3.2515532,"Gemena"
"236",24.711117,48.922633,"Ivano Frankovsk"
"237",27.2877228,36.8915064,"Kos"
"238",51.9238373,47.0944959,"Atyrau"
"239",20.8988271,37.7881604,"Zakinthos"
"240",9.1829321,48.7758459,"Stuttgart"
"241",-96.4562694,46.5078713,"Manston"
"242",2.6501603,39.5696005,"Palma de Mallorca"
"243",15.6458812,46.5546503,"Maribor"
"244",139.7319925,35.7090259,"Tokyo/City"
"245",-83.357567,33.9519347,"Athens"
"246",-1.1306544,37.9922399,"Murcia"
"247",8.3192949,40.5579517,"Alghero"
"248",131.2467858,33.9515087,"Ube"
"249",38.987221,45.0392674,"Krasnodar"
"250",51.316563,25.11792,"Ai Udeid"
"251",69.273567,34.9444758,"Bagram Air Base"
"252",50.5577,26.0667,"Bahrein"
"253",-3.188267,55.953252,"Edinburgh"
"254",8.946256,44.4056499,"Genova"
"255",30.9878462,52.4411761,"Gomel"
"256",10.6865593,53.8654673,"Lübeck"
"257",12.3730747,51.3396955,"Leipzig"
"258",10.1801883,47.9837999,"Memmingen"
"259",7.8781487,48.33915,"Lahr"
"260",7.15744,51.64802,"Marl-Loemuehle"
"261",8.4660395,49.4874592,"Mannheim"
"262",25.7293905,66.5039478,"Rovaniemi"
"263",21.9991196,50.0411867,"Rzeszow"
"264",-76.6121893,39.2903848,"Baltimore"
"265",2.1734035,41.3850639,"Barcelona"
"266",18.9553238,69.6492047,"Tromso"
"267",-22.9297109,16.7266152,"Sal Island"
"268",2.8214264,41.9794005,"Gerona"
"269",10.3950528,63.4305149,"Trondheim"
"270",43.1238527,44.211675,"Mineralnye Vody"
"271",10.8451467,33.8075978,"Djerba"
"272",13.1913383,32.8872094,"Tripoli"
"273",22.2666303,60.4518126,"Turku"
"274",8.541694,47.3768866,"Zürich"
"275",60.6057025,56.8389261,"Yekaterinburg"
"276",-95.3698028,29.7604267,"Houston"
"277",28.7914439,45.1716165,"Tulcea"
"278",2.0807123,49.4295387,"Beauvais"
"279",12.2858206,58.2834894,"Trollhattan"
"280",25.4615092,36.3931562,"Santorini"
"281",35.046183,48.464717,"Dniepropetrovsk"
"282",-74.1723667,40.735657,"Newark"
"283",55.5136433,25.3223269,"Sharjah"
"284",-2.055125,48.633024,"Dinard"
"285",-84.5120196,39.1031182,"Cincinnati"
"286",NA,NA,"Incirlik Air Base"
"287",54.1065864,17.0506675,"Salalah"
"288",-106.0408792,24.3519393,"Ciudad"
"289",4.4777325,51.9244201,"Rotterdam"
"290",76.8512485,43.2220146,"Almaty"
"291",11.4041024,47.2692124,"Innsbruck"
"292",39.701505,47.2357137,"Rostov"
"293",35.139567,47.8388,"Zaporozhye"
"294",-75.5243682,39.158168,"Dover"
"295",-84.3879824,33.7489954,"Atlanta"
"296",15.2760229,56.210434,"Ronneby"
"297",-7.5948746,33.5918005,"Casablanca/Mohamed V"
"298",17.1687979,46.7159777,"Sármellék"
"299",-90.1994042,38.6270025,"Sao Luiz"
"300",-68.7778138,44.8011821,"Bangor"
"301",22.2218641,45.413619,"Caransebes"
"302",-2.9349852,43.2630126,"Bilbao"
"303",20.7866063,45.1611659,"Samos"
"304",-79.9310512,32.7764749,"Charleston"
"305",13.05501,47.80949,"Salzburg"
"306",1.099971,49.443232,"Rouen"
"307",-88.7117181,34.1162203,"Shannon"
"308",20.8537466,39.6650288,"Ioannina"
"309",-2.2143231,31.6182492,"Bechar"
"310",-3.17909,51.481581,"Cardiff"
"311",14.4490398,27.0087129,"Sebha"
"312",10.766163,34.7478469,"Sfax"
"313",-69.9312117,18.4860575,"Santo Domingo"
"314",18.6734688,44.5374611,"Tuzla"
"315",44.5133034,48.708048,"Volgograd"
"316",35.0063209,29.5320522,"Aqaba"
"317",57.166978,50.2839339,"Aktyubinsk"
"318",-2.2012994,49.7220807,"Alderney Blaye"
"319",6.149482,62.4722284,"Alesund"
"320",35.994232,31.7202574,"Amman/Queen Alia"
"321",4.8951679,52.3702157,"Amsterdam"
"322",21.3122677,46.1865606,"Arad"
"323",35.9801855,31.9777666,"Amman/Marka"
"324",11.2558136,43.7695604,"Firenze"
"325",44.3614875,33.3128057,"Bagdad"
"326",25.873962,40.8457193,"Alexandropolis"
"327",-86.80249,33.5206608,"Birmingham"
"328",7.4474468,46.9479739,"Bern"
"329",9.112366,55.728449,"Billund"
"330",74.6366331,42.9103489,"Bishkek/Manas-Frunze"
"331",0.483392,44.853806,"Bergerac"
"332",74.5697617,42.8746212,"Bishkek"
"333",5.3220544,60.3912628,"Bergen"
"334",20.1879106,32.0947711,"Benghazi"
"335",1.4205983,38.9067339,"Ibiza"
"336",-3.5985571,37.1773363,"Granada"
"337",98.3380884,7.9519331,"Phuket"
"338",18.232266,46.0727345,"Pécs"
"339",10.3279036,44.801485,"Parma"
"340",14.2160898,42.4617902,"Pescara"
"341",2.3652472,48.7262433,"Paris/Orly"
"342",6.9405663,46.8220266,"Payerne (civil)"
"343",12.3908279,43.1107168,"Peruggia"
"344",100.3287589,5.4141675,"Pennang"
"345",49.6667983,58.6035321,"Kirov"
"346",-113.2175192,44.3721354,"Hahn"
"347",14.4378005,50.0755381,"Prague"
"348",39.2088823,51.6754966,"Voronezh"
"349",39.8844708,57.6260744,"Yaroslavl"
"350",48.3837914,54.3181598,"Ulianovsk"
"351",50.8339029,61.6478508,"Syktyvkar"
"352",18.0944238,42.6506606,"Dubrovnik"
"353",-9.5981072,30.4277547,"Agadir"
"354",34.41611,53.2635306,"Briansk"
"355",56.2594033,25.5911171,"Al-Fujairah"
"356",56.2667916,58.0296813,"Perm"
"357",59.0016233,53.4129429,"Magnitogorsk"
"358",-0.4906855,38.3459963,"Alicante"
"359",-5.8593267,43.3613953,"Asturias"
"360",-2.4637136,36.834047,"Almeria"
"361",11.1004153,60.1975501,"Oslo/Gardermoen"
"362",-102.3676431,31.8456816,"Odessa"
"363",31.994583,46.975033,"Nyikolaev"
"364",1.297355,52.6308859,"Norwich"
"365",20.8016481,41.1230977,"Ohrid"
"366",2.928656,51.21543,"Oostend"
"367",9.4964429,40.9235764,"Olbia"
"368",58.3260629,37.9600766,"Ashgabat"
"369",11.07675,49.45203,"Nürnberg"
"370",28.2174829,36.4349631,"Rhodos"
"371",6.129583,49.815273,"Luxemburg"
"372",24.1051864,56.9496487,"Riga"
"373",4.6979272,45.7111591,"Lyon/Brindas"
"374",4.942278,45.728566,"Lyon Bron"
"375",24.029717,49.839683,"Lvov"
"376",32.8998293,24.088938,"Aswan"
"377",28.6348138,44.1598013,"Constanta"
"378",32.6396357,25.6872431,"Luxor"
"379",11.5819806,48.1351253,"Munich"
"380",-9.1393366,38.7222524,"Lisbon"
"381",5.0887768,45.7234181,"Lyon/Saint Exupéry"
"382",28.799991,36.76662,"Dalaman"
"383",14.442176,45.3270631,"Rijeka"
"384",6.4428041,51.1804572,"Mönchengladbach"
"385",8.0471788,52.2799112,"Münster/Osnabrück"
"386",-8.4863157,51.8968917,"Cork"
"387",-1.6777926,48.117266,"Rennes"
"388",22.1567026,65.584819,"Lulea"
"389",-2.9915726,53.4083714,"Liverpool"
"390",46.6752957,24.7135517,"Rijád"
"391",7.6261347,51.9606649,"Münster"
"392",-1.519693,52.406822,"Coventry"
"393",3.087025,45.777222,"Clermont-Ferrand"
"394",55.480396,-4.6826693,"Mahe Island/International"
"395",5.6909725,50.8513682,"Maastricht"
"396",0.9335008,50.9556491,"London Ashford Airport/Lydd"
"397",55.480396,-4.6826693,"Mahe Island"
"398",16.9153649,58.7890201,"Stockholm/Skavsta"
"399",5.7331073,58.9699756,"Stavanger"
"400",9.4800113,47.6617648,"Friedrichshafen"
"401",4.3871779,45.439695,"St. Etienne"
"402",17.9397131,59.3397832,"Stockholm/Bromma"
"403",12.3155151,45.4408474,"Venice"
"404",17.0385376,51.1078852,"Wroclaw"
"405",25.2796514,54.6871555,"Vilnius"
"406",11.3426163,44.494887,"Bologna"
"407",10.9916215,45.4383842,"Verona"
"408",-0.57918,44.837789,"Bordeaux"
"409",30.201622,55.1848061,"Vitebsk"
"410",10.3928713,45.4148389,"Brescia/Montichiari"
"411",-4.486076,48.390394,"Brest"
"412",25.8255575,-17.9318052,"Victoria Falls"
"413",27.43054,37.034407,"Bodrum"
"414",-1.880769,50.719164,"Bournemouth"
"415",18.29484,57.6348,"Visby"
"416",15.2313648,44.119371,"Zadar"
"417",11.3547582,46.4982953,"Bolzano"
"418",10.784197,59.3783741,"Oslo/Rygge"
"419",10.7522454,59.9138688,"Oslo"
"420",7.5885761,47.5595986,"Basel"
"421",17.1077477,48.1485965,"Bratislava"
"422",45.9608032,51.5923654,"Saratov"
"423",133.9195019,34.6551456,"Okayama"
"424",7.5545404,49.445759,"Ramstein"
"425",27.5615244,53.9045398,"Minszk"
"426",8.7575093,51.7189205,"Paderborn"
"427",141.650876,42.8209577,"Sapporo/New Chitose"
"428",0.5156095,52.347568,"Mildenhall"
"429",39.6682065,-4.0434771,"Mombasa"
"430",6.9969327,49.2401572,"Saarbrücken"
"431",49.0660806,55.8304307,"Kazan"
"432",11.7820495,53.4321443,"Schwerin/Parchim"
"433",12.0991466,54.0924406,"Rostock"
"434",16.8300624,52.4124527,"Poznan/Lawica"
"435",13.275945,32.893585,"Mitiga"
"436",30.3313598,53.9007159,"Mogilev"
"437",9.450881,42.697283,"Bastia"
"438",41.6367455,41.6167547,"Batumi"
"439",140.8693558,38.268215,"Sendai"
"440",-8.6291053,41.1579438,"Porto"
"441",16.9251681,52.406374,"Poznan"
"442",141.3543763,43.0620958,"Sapporo"
"443",7.0498442,4.815554,"Port Harcourt International Airport/Omagwa Airport"
"444",21.7974178,61.4851393,"Pori"
"445",9.7372649,49.1124645,"Schwaebisch Hall"
"446",-4.6142139,55.495587,"Prestwick"
"447",8.8016937,53.0792962,"Bremen"
"448",20.5692179,38.1753675,"Kefallinia"
"449",21.2610746,48.7163857,"Kosice"
"450",19.0237815,50.2648919,"Katowice"
"451",21.1655028,42.6629138,"Pristina"
"452",13.3911032,52.4575526,"Berlin/Tempelhof"
"453",-22.5582716,63.9997549,"Keflavik"
"454",67.0099388,24.8614622,"Karachi"
"455",65.7371749,31.628871,"Kandahar"
"456",10.5267696,52.2688736,"Braunschweig"
"457",23.9035965,54.8985207,"Kaunas"
"458",35.482597,38.720489,"Kayseri"
"459",32.5598994,15.5006544,"Kartúm"
"460",24.412866,40.937607,"Kavala"
"461",13.5114977,59.4021806,"Karlstad"
"462",9.1676629,56.307765,"Karup"
"463",27.2121995,35.507574,"Karpathos"
"464",44.129681,5.604404,"Kelafo"
"465",44.4991029,40.1791857,"Yerevan"
"466",-0.3762881,39.4699075,"Valencia"
"467",-8.7207268,42.2405989,"Vigo"
"468",-1.6457745,42.812526,"Pamplona"
"469",-3.8099803,43.4623057,"Santander"
"470",-5.9844589,37.3890924,"Sevilla"
"471",-8.5448445,42.8782132,"Santiago de Compostela"
"472",1.1055321,41.1498259,"Reus"
"473",69.207486,34.5553494,"Kabul"
"474",-4.7245321,41.652251,"Valladolid"
"475",14.1617876,57.7826137,"Jonkoping"
"476",10.1815316,36.8064948,"Tunisz"
"477",17.191,44.7721811,"Banja Luka"
"478",32.983333,40.133333,"Ankara/Esenboga"
"479",13.518915,43.6158299,"Ancona"
"480",6.1673232,45.8615248,"Annecy - Meythet"
"481",19.1360232,48.6164496,"Sliac"
"482",7.360626,46.2331221,"Sion"
"483",34.102417,44.952117,"Simferopol"
"484",16.6992672,68.4607141,"Evenes"
"485",9.792178,54.913811,"Sonderborg"
"486",32.463708,0.0511839,"Entebbe"
"487",8.459405,55.476466,"Esbjerg"
"488",35.3308285,36.9914194,"Adana"
"489",-1.034798,51.1777448,"Lasham"
"490",3.057256,50.62925,"Lille"
"491",14.28583,48.30694,"Linz"
"492",1.261105,45.833619,"Limoges"
"493",15.6213727,58.410807,"Linkoping"
"494",121.5654177,25.0329694,"Taipei"
"495",24.7535746,59.4369608,"Tallin"
"496",51.915703,35.703499,"Teheran/Mehrabad"
"497",23.7609535,61.4977524,"Tampere"
"498",5.5258107,22.7888209,"Tamanrasset"
"499",51.3875136,35.6881642,"Teheran/Imam Khomain"
"500",-5.8274965,35.7667309,"Tanger/Ibn Batouta"
"501",44.827096,41.7151377,"Tbilisi"
"502",44.9568187,41.6697036,"Tbilisi International Airport"
"503",69.2400734,41.2994958,"Taskent"
"504",0.078082,43.232951,"Tarbes"
"505",54.4999001,24.1848436,"Abu Dhabi/Al Dhafra"
"506",54.6972774,24.2991738,"Abu Dhabi"
"507",14.404916,67.2803556,"Bodo"
"508",2.5479245,49.0096906,"Paris/Charles-de-Gaulle"
"509",18.2625243,49.8209226,"Ostrava"
"510",90.4125181,23.810332,"Dhaka"
"511",-1.2577263,51.7520209,"Oxford"
"512",13.3612671,38.1156879,"Palermo"
"513",-2.094278,57.149717,"Aberdeen"
"514",15.2134105,59.2752626,"Orebro"
"515",2.425377,48.936752,"Paris/Le Bourget"
"516",32.4297369,34.7720133,"Paphos"
"517",15.7811994,50.0343092,"Pardubice"
"518",-3.0356748,53.8175053,"Blackpool"
"519",-149.5584758,-17.5516251,"Papeete"
